,customer_id,flavor,after,price
13823,8618,Coffee,churned,1470.0
13824,8619,Banana,none,750.0
13825,8620,Apple,Coffee,700.0
13826,8620,Coffee,churned,1480.0
13827,8621,Banana,none,750.0
13828,8622,Apple,churned,580.0
13829,8623,Coffee,Banana,1200.0
13830,8623,Banana,churned,720.0
13831,8624,Banana,churned,720.0
13832,8625,Doughnut,Coffee,370.0
13833,8625,Coffee,Doughnut,1480.0
13834,8625,Doughnut,churned,370.0
13835,8626,Apple,churned,640.0
13836,8627,Banana,Banana,900.0
13837,8627,Banana,churned,900.0
13838,8628,Banana,Doughnut,750.0
13839,8628,Doughnut,Coffee,590.0
13840,8628,Coffee,churned,1390.0
13841,8629,Banana,Doughnut,900.0
13842,8629,Doughnut,churned,370.0
13843,8630,Apple,churned,760.0
13844,8631,Doughnut,churned,590.0
13845,8632,Coffee,none,1390.0
13846,8633,Banana,churned,819.9999999999999
13847,8634,Coffee,Apple,1390.0
13848,8634,Apple,churned,580.0
13849,8635,Coffee,Apple,1480.0
13850,8635,Apple,Coffee,700.0
13851,8635,Coffee,Doughnut,1480.0
13852,8635,Doughnut,churned,370.0
13853,8637,Apple,Apple,760.0
13854,8637,Apple,Coffee,760.0
13855,8637,Coffee,churned,1200.0
13856,8638,Banana,Coffee,819.9999999999999
13857,8638,Coffee,churned,1230.0
13858,8640,Apple,churned,640.0
13859,8641,Coffee,churned,1390.0
13860,8642,Banana,churned,900.0
13861,8643,Doughnut,Doughnut,370.0
13862,8643,Doughnut,none,370.0
13863,8644,Apple,churned,700.0
13864,8645,Banana,Doughnut,819.9999999999999
13865,8645,Doughnut,Banana,480.0
13866,8645,Banana,churned,819.9999999999999
13867,8646,Apple,churned,640.0
13868,8647,Coffee,Doughnut,1480.0
13869,8647,Doughnut,churned,370.0
13870,8648,Coffee,churned,1230.0
13871,8650,Banana,churned,819.9999999999999
13872,8651,Doughnut,none,370.0
13873,8652,Banana,churned,900.0
13874,8653,Doughnut,churned,370.0
13875,8654,Apple,Apple,640.0
13876,8654,Apple,churned,640.0
13877,8655,Banana,churned,720.0
13878,8656,Coffee,churned,1480.0
13879,8657,Apple,Banana,580.0
13880,8657,Banana,Coffee,750.0
13881,8657,Coffee,churned,1390.0
13882,8658,Apple,Coffee,640.0
13883,8658,Coffee,churned,1470.0
13884,8659,Apple,Doughnut,700.0
13885,8659,Doughnut,churned,370.0
13886,8660,Banana,Coffee,819.9999999999999
13887,8660,Coffee,churned,1230.0
13888,8661,Coffee,Doughnut,1230.0
13889,8661,Doughnut,churned,480.0
13890,8662,Banana,Coffee,750.0
13891,8662,Coffee,churned,1390.0
13892,8663,Banana,Coffee,900.0
13893,8663,Coffee,churned,1480.0
13894,8664,Doughnut,churned,370.0
13895,8665,Coffee,Banana,1390.0
13896,8665,Banana,churned,750.0
13897,8666,Doughnut,Doughnut,370.0
13898,8666,Doughnut,churned,370.0
13899,8667,Coffee,Banana,1390.0
13900,8667,Banana,churned,750.0
13901,8668,Banana,churned,900.0
13902,8669,Banana,Banana,819.9999999999999
13903,8669,Banana,Coffee,819.9999999999999
13904,8669,Coffee,Banana,1230.0
13905,8669,Banana,Banana,819.9999999999999
13906,8669,Banana,churned,819.9999999999999
13907,8670,Apple,Apple,760.0
13908,8670,Apple,churned,760.0
13909,8671,Doughnut,Doughnut,370.0
13910,8671,Doughnut,Coffee,370.0
13911,8671,Coffee,churned,1480.0
13912,8672,Coffee,Coffee,1230.0
13913,8672,Coffee,Doughnut,1230.0
13914,8672,Doughnut,Banana,480.0
13915,8672,Banana,churned,819.9999999999999
13916,8673,Coffee,churned,1230.0
13917,8674,Apple,Coffee,700.0
13918,8674,Coffee,churned,1480.0
13919,8675,Banana,Coffee,900.0
13920,8675,Coffee,none,1470.0
13921,8677,Banana,churned,819.9999999999999
13922,8678,Apple,churned,760.0
13923,8679,Coffee,Banana,1230.0
13924,8679,Banana,none,819.9999999999999
13925,8681,Apple,churned,640.0
13926,8682,Banana,Coffee,900.0
13927,8682,Coffee,churned,1470.0
13928,8683,Apple,churned,640.0
13929,8684,Doughnut,Apple,480.0
13930,8684,Apple,churned,550.0
13931,8685,Banana,churned,819.9999999999999
13932,8686,Banana,churned,900.0
13933,8687,Coffee,Doughnut,1230.0
13934,8687,Doughnut,churned,480.0
13935,8688,Doughnut,churned,370.0
13936,8689,Doughnut,churned,370.0
13937,8690,Doughnut,churned,480.0
13938,8691,Coffee,Banana,1470.0
13939,8691,Banana,churned,900.0
13940,8693,Coffee,Banana,1480.0
13941,8693,Banana,churned,900.0
13942,8694,Apple,Doughnut,700.0
13943,8694,Doughnut,churned,370.0
13944,8695,Doughnut,Banana,590.0
13945,8695,Banana,churned,750.0
13946,8696,Coffee,churned,1230.0
13947,8697,Coffee,churned,1390.0
13948,8698,Apple,Banana,640.0
13949,8698,Banana,churned,900.0
13950,8699,Doughnut,Doughnut,590.0
13951,8699,Doughnut,churned,590.0
13952,8700,Banana,churned,819.9999999999999
13953,8701,Coffee,Doughnut,1480.0
13954,8701,Doughnut,Doughnut,370.0
13955,8701,Doughnut,churned,370.0
13956,8702,Doughnut,none,590.0
13957,8703,Apple,Coffee,700.0
13958,8703,Coffee,Doughnut,1480.0
13959,8703,Doughnut,churned,370.0
13960,8704,Doughnut,Coffee,610.0
13961,8704,Coffee,churned,1470.0
13962,8705,Doughnut,Doughnut,370.0
13963,8705,Doughnut,churned,370.0
13964,8706,Coffee,Banana,1200.0
13965,8706,Banana,Apple,720.0
13966,8706,Apple,churned,760.0
13967,8707,Banana,Coffee,750.0
13968,8707,Coffee,churned,1390.0
13969,8708,Apple,churned,760.0
13970,8709,Doughnut,churned,370.0
13971,8710,Banana,Doughnut,750.0
13972,8710,Doughnut,none,590.0
13973,8711,Coffee,Coffee,1470.0
13974,8711,Coffee,churned,1470.0
13975,8712,Apple,churned,550.0
13976,8713,Apple,Banana,580.0
13977,8713,Banana,churned,750.0
13978,8714,Banana,Apple,720.0
13979,8714,Apple,churned,760.0
13980,8715,Doughnut,Doughnut,590.0
13981,8715,Doughnut,churned,590.0
13982,8716,Coffee,none,1390.0
13983,8717,Banana,churned,900.0
13984,8718,Coffee,Doughnut,1470.0
13985,8718,Doughnut,churned,610.0
13986,8719,Banana,Doughnut,750.0
13987,8719,Doughnut,none,590.0
13988,8720,Coffee,Doughnut,1390.0
13989,8720,Doughnut,Doughnut,590.0
13990,8720,Doughnut,churned,590.0
13991,8721,Banana,Banana,720.0
13992,8721,Banana,Banana,720.0
13993,8721,Banana,churned,720.0
13994,8722,Banana,churned,720.0
13995,8723,Banana,churned,819.9999999999999
13996,8724,Banana,churned,819.9999999999999
13997,8725,Apple,Banana,580.0
13998,8725,Banana,Doughnut,750.0
13999,8725,Doughnut,churned,590.0
14000,8726,Doughnut,Doughnut,590.0
14001,8726,Doughnut,churned,590.0
14002,8727,Banana,churned,720.0
14003,8728,Doughnut,Banana,590.0
14004,8728,Banana,Banana,750.0
14005,8728,Banana,churned,750.0
14006,8729,Banana,churned,720.0
14007,8730,Apple,churned,760.0
14008,8731,Banana,churned,900.0
14009,8732,Coffee,Doughnut,1230.0
14010,8732,Doughnut,churned,480.0
14011,8733,Doughnut,Doughnut,370.0
14012,8733,Doughnut,churned,370.0
14013,8734,Banana,churned,750.0
14014,8736,Coffee,Coffee,1480.0
14015,8736,Coffee,churned,1480.0
14016,8737,Banana,none,720.0
14017,8738,Banana,Doughnut,900.0
14018,8738,Doughnut,churned,370.0
14019,8739,Coffee,Coffee,1480.0
14020,8739,Coffee,Coffee,1480.0
14021,8739,Coffee,churned,1480.0
14022,8740,Apple,Banana,580.0
14023,8740,Banana,churned,750.0
14024,8742,Banana,Doughnut,750.0
14025,8742,Doughnut,none,590.0
14026,8743,Coffee,Coffee,1470.0
14027,8743,Coffee,Banana,1470.0
14028,8743,Banana,churned,900.0
14029,8744,Apple,none,580.0
14030,8745,Doughnut,churned,370.0
14031,8746,Banana,Doughnut,819.9999999999999
14032,8746,Doughnut,Apple,480.0
14033,8746,Apple,churned,550.0
14034,8747,Coffee,churned,1470.0
14035,8748,Doughnut,Coffee,360.0
14036,8748,Coffee,churned,1200.0
14037,8749,Coffee,churned,1470.0
14038,8750,Coffee,churned,1230.0
14039,8751,Banana,churned,900.0
14040,8752,Coffee,Banana,1480.0
14041,8752,Banana,churned,900.0
14042,8753,Apple,churned,700.0
14043,8754,Coffee,churned,1470.0
14044,8755,Banana,churned,900.0
14045,8756,Coffee,Banana,1200.0
14046,8756,Banana,churned,720.0
14047,8757,Doughnut,Coffee,480.0
14048,8757,Coffee,churned,1230.0
14049,8758,Apple,Apple,550.0
14050,8758,Apple,churned,550.0
14051,8759,Apple,churned,550.0
14052,8760,Doughnut,Apple,590.0
14053,8760,Apple,Banana,580.0
14054,8760,Banana,churned,750.0
14055,8761,Apple,churned,760.0
14056,8762,Apple,churned,760.0
14057,8763,Banana,Doughnut,750.0
14058,8763,Doughnut,churned,590.0
14059,8764,Apple,churned,760.0
14060,8765,Coffee,churned,1480.0
14061,8766,Banana,Doughnut,819.9999999999999
14062,8766,Doughnut,Coffee,480.0
14063,8766,Coffee,churned,1230.0
14064,8767,Doughnut,Coffee,370.0
14065,8767,Coffee,churned,1480.0
14066,8768,Apple,churned,580.0
14067,8769,Coffee,churned,1390.0
14068,8770,Apple,Doughnut,580.0
14069,8770,Doughnut,churned,590.0
14070,8771,Coffee,Banana,1390.0
14071,8771,Banana,churned,750.0
14072,8772,Apple,Banana,550.0
14073,8772,Banana,churned,819.9999999999999
14074,8773,Doughnut,churned,610.0
14075,8774,Apple,Banana,550.0
14076,8774,Banana,churned,819.9999999999999
14077,8775,Banana,churned,720.0
14078,8776,Apple,Doughnut,700.0
14079,8776,Doughnut,churned,370.0
14080,8777,Doughnut,Coffee,370.0
14081,8777,Coffee,Doughnut,1480.0
14082,8777,Doughnut,churned,370.0
14083,8778,Doughnut,Coffee,370.0
14084,8778,Coffee,churned,1480.0
14085,8779,Apple,churned,580.0
14086,8780,Coffee,churned,1470.0
14087,8781,Coffee,Coffee,1470.0
14088,8781,Coffee,churned,1470.0
14089,8782,Apple,Coffee,760.0
14090,8782,Coffee,none,1200.0
14091,8783,Doughnut,none,370.0
14092,8786,Coffee,Coffee,1230.0
14093,8786,Coffee,Banana,1230.0
14094,8786,Banana,churned,819.9999999999999
14095,8787,Coffee,Apple,1230.0
14096,8787,Apple,churned,550.0
14097,8788,Coffee,churned,1470.0
14098,8789,Coffee,Doughnut,1230.0
14099,8789,Doughnut,churned,480.0
14100,8790,Apple,churned,700.0
14101,8791,Doughnut,Doughnut,370.0
14102,8791,Doughnut,churned,370.0
14103,8792,Coffee,Coffee,1470.0
14104,8792,Coffee,churned,1470.0
14105,8793,Banana,churned,900.0
14106,8794,Banana,churned,900.0
14107,8795,Coffee,churned,1390.0
14108,8796,Coffee,Apple,1470.0
14109,8796,Apple,churned,640.0
14110,8797,Banana,churned,900.0
14111,8798,Apple,churned,580.0
14112,8799,Apple,Doughnut,700.0
14113,8799,Doughnut,Doughnut,370.0
14114,8799,Doughnut,churned,370.0
14115,8800,Banana,Apple,720.0
14116,8800,Apple,Apple,760.0
14117,8800,Apple,churned,760.0
14118,8801,Banana,Banana,819.9999999999999
14119,8801,Banana,Apple,819.9999999999999
14120,8801,Apple,churned,550.0
14121,8802,Banana,Banana,900.0
14122,8802,Banana,Apple,900.0
14123,8802,Apple,churned,640.0
14124,8804,Banana,churned,900.0
14125,8805,Apple,churned,640.0
14126,8806,Apple,churned,580.0
14127,8807,Doughnut,churned,610.0
14128,8808,Banana,Banana,819.9999999999999
14129,8808,Banana,Banana,819.9999999999999
14130,8808,Banana,churned,819.9999999999999
14131,8809,Coffee,Banana,1200.0
14132,8809,Banana,churned,720.0
14133,8810,Coffee,churned,1470.0
14134,8812,Banana,churned,750.0
14135,8813,Banana,churned,720.0
14136,8814,Coffee,none,1230.0
14137,8815,Apple,churned,580.0
14138,8816,Banana,Coffee,900.0
14139,8816,Coffee,Apple,1470.0
14140,8816,Apple,churned,640.0
14141,8817,Doughnut,churned,370.0
14142,8818,Banana,churned,819.9999999999999
14143,8819,Doughnut,churned,610.0
14144,8820,Doughnut,churned,610.0
14145,8821,Apple,churned,580.0
14146,8822,Doughnut,churned,590.0
14147,8824,Apple,Coffee,760.0
14148,8824,Coffee,churned,1200.0
14149,8825,Apple,Apple,760.0
14150,8825,Apple,churned,760.0
14151,8826,Coffee,Coffee,1390.0
14152,8826,Coffee,churned,1390.0
14153,8827,Doughnut,Banana,480.0
14154,8827,Banana,churned,819.9999999999999
14155,8828,Apple,Doughnut,550.0
14156,8828,Doughnut,Banana,480.0
14157,8828,Banana,churned,819.9999999999999
14158,8829,Apple,Coffee,550.0
14159,8829,Coffee,churned,1230.0
14160,8830,Doughnut,churned,370.0
14161,8833,Banana,Banana,720.0
14162,8833,Banana,churned,720.0
14163,8834,Apple,churned,760.0
14164,8836,Coffee,churned,1470.0
14165,8837,Banana,churned,900.0
14166,8838,Banana,Banana,900.0
14167,8838,Banana,churned,900.0
14168,8839,Doughnut,Banana,360.0
14169,8839,Banana,churned,720.0
14170,8840,Doughnut,Coffee,480.0
14171,8840,Coffee,churned,1230.0
14172,8841,Doughnut,churned,590.0
14173,8842,Banana,churned,900.0
14174,8843,Banana,churned,819.9999999999999
14175,8844,Apple,none,580.0
14176,8845,Apple,churned,580.0
14177,8846,Coffee,Coffee,1470.0
14178,8846,Coffee,churned,1470.0
14179,8847,Coffee,none,1230.0
14180,8848,Doughnut,churned,370.0
14181,8849,Doughnut,Doughnut,370.0
14182,8849,Doughnut,Doughnut,370.0
14183,8849,Doughnut,churned,370.0
14184,8850,Doughnut,churned,480.0
14185,8851,Apple,churned,640.0
14186,8852,Banana,Apple,750.0
14187,8852,Apple,churned,580.0
14188,8853,Coffee,Apple,1200.0
14189,8853,Apple,Coffee,760.0
14190,8853,Coffee,churned,1200.0
14191,8854,Banana,churned,900.0
14192,8855,Doughnut,churned,590.0
14193,8856,Doughnut,none,480.0
14194,8857,Doughnut,churned,480.0
14195,8858,Doughnut,churned,370.0
14196,8859,Doughnut,Coffee,590.0
14197,8859,Coffee,churned,1390.0
14198,8860,Apple,Doughnut,580.0
14199,8860,Doughnut,churned,590.0
14200,8861,Banana,churned,900.0
14201,8862,Banana,churned,720.0
14202,8863,Doughnut,churned,360.0
14203,8864,Coffee,churned,1470.0
14204,8866,Doughnut,churned,370.0
14205,8867,Coffee,Apple,1200.0
14206,8867,Apple,churned,760.0
14207,8868,Banana,churned,900.0
14208,8869,Coffee,Coffee,1390.0
14209,8869,Coffee,churned,1390.0
14210,8870,Coffee,Coffee,1390.0
14211,8870,Coffee,churned,1390.0
14212,8871,Banana,Doughnut,900.0
14213,8871,Doughnut,none,610.0
14214,8872,Doughnut,churned,370.0
14215,8873,Coffee,churned,1230.0
14216,8874,Banana,Coffee,720.0
14217,8874,Coffee,Banana,1200.0
14218,8874,Banana,churned,720.0
14219,8875,Coffee,churned,1390.0
14220,8876,Apple,Coffee,760.0
14221,8876,Coffee,churned,1200.0
14222,8877,Doughnut,Apple,610.0
14223,8877,Apple,churned,640.0
14224,8878,Doughnut,Apple,370.0
14225,8878,Apple,churned,700.0
14226,8879,Coffee,churned,1470.0
14227,8880,Banana,churned,900.0
14228,8881,Banana,Banana,750.0
14229,8881,Banana,Coffee,750.0
14230,8881,Coffee,none,1390.0
14231,8882,Banana,none,900.0
14232,8884,Doughnut,Apple,480.0
14233,8884,Apple,churned,550.0
14234,8885,Coffee,none,1470.0
14235,8886,Banana,Coffee,750.0
14236,8886,Coffee,none,1390.0
14237,8887,Apple,Banana,580.0
14238,8887,Banana,churned,750.0
14239,8889,Banana,churned,750.0
14240,8891,Doughnut,Doughnut,370.0
14241,8891,Doughnut,Coffee,370.0
14242,8891,Coffee,churned,1480.0
14243,8892,Apple,none,760.0
14244,8893,Coffee,churned,1390.0
14245,8895,Coffee,Doughnut,1470.0
14246,8895,Doughnut,Coffee,610.0
14247,8895,Coffee,churned,1470.0
14248,8896,Apple,churned,640.0
14249,8897,Coffee,Doughnut,1390.0
14250,8897,Doughnut,churned,590.0
14251,8898,Coffee,churned,1480.0
14252,8900,Doughnut,Apple,370.0
14253,8900,Apple,churned,700.0
14254,8901,Apple,none,760.0
14255,8902,Doughnut,Banana,590.0
14256,8902,Banana,churned,750.0
14257,8903,Coffee,churned,1390.0
14258,8904,Banana,Apple,750.0
14259,8904,Apple,Banana,580.0
14260,8904,Banana,churned,750.0
14261,8905,Doughnut,Doughnut,370.0
14262,8905,Doughnut,Banana,370.0
14263,8905,Banana,Coffee,900.0
14264,8905,Coffee,churned,1480.0
14265,8906,Coffee,Coffee,1470.0
14266,8906,Coffee,churned,1470.0
14267,8907,Banana,Banana,900.0
14268,8907,Banana,Coffee,900.0
14269,8907,Coffee,churned,1470.0
14270,8908,Coffee,Doughnut,1230.0
14271,8908,Doughnut,Apple,480.0
14272,8908,Apple,churned,550.0
14273,8910,Coffee,churned,1470.0
14274,8911,Apple,churned,760.0
14275,8912,Apple,Doughnut,580.0
14276,8912,Doughnut,churned,590.0
14277,8913,Banana,Doughnut,819.9999999999999
14278,8913,Doughnut,churned,480.0
14279,8914,Doughnut,churned,590.0
14280,8915,Doughnut,churned,370.0
14281,8916,Banana,Doughnut,750.0
14282,8916,Doughnut,Apple,590.0
14283,8916,Apple,churned,580.0
14284,8918,Coffee,none,1230.0
14285,8919,Banana,Doughnut,900.0
14286,8919,Doughnut,churned,370.0
14287,8920,Banana,churned,819.9999999999999
14288,8921,Coffee,Coffee,1470.0
14289,8921,Coffee,churned,1470.0
14290,8922,Banana,churned,900.0
14291,8923,Doughnut,churned,480.0
14292,8924,Doughnut,Coffee,480.0
14293,8924,Coffee,churned,1230.0
14294,8925,Coffee,Banana,1390.0
14295,8925,Banana,churned,750.0
14296,8926,Banana,Banana,750.0
14297,8926,Banana,Coffee,750.0
14298,8926,Coffee,churned,1390.0
14299,8927,Apple,churned,700.0
14300,8928,Banana,churned,819.9999999999999
14301,8929,Doughnut,Doughnut,370.0
14302,8929,Doughnut,churned,370.0
14303,8930,Banana,Doughnut,900.0
14304,8930,Doughnut,churned,370.0
14305,8931,Banana,churned,819.9999999999999
14306,8932,Banana,none,900.0
14307,8933,Doughnut,Banana,610.0
14308,8933,Banana,churned,900.0
14309,8935,Banana,Coffee,819.9999999999999
14310,8935,Coffee,churned,1230.0
14311,8936,Doughnut,none,370.0
14312,8937,Coffee,churned,1200.0
14313,8938,Doughnut,Apple,610.0
14314,8938,Apple,churned,640.0
14315,8939,Doughnut,none,370.0
14316,8940,Apple,Apple,760.0
14317,8940,Apple,churned,760.0
14318,8941,Banana,Coffee,750.0
14319,8941,Coffee,churned,1390.0
14320,8942,Banana,churned,720.0
14321,8943,Apple,churned,640.0
14322,8944,Doughnut,none,590.0
14323,8945,Coffee,Doughnut,1390.0
14324,8945,Doughnut,Banana,590.0
14325,8945,Banana,churned,750.0
14326,8946,Coffee,Banana,1200.0
14327,8946,Banana,churned,720.0
14328,8947,Coffee,Apple,1470.0
14329,8947,Apple,churned,640.0
14330,8948,Banana,none,900.0
14331,8949,Coffee,Doughnut,1230.0
14332,8949,Doughnut,churned,480.0
14333,8950,Apple,churned,760.0
14334,8951,Doughnut,Apple,360.0
14335,8951,Apple,Apple,760.0
14336,8951,Apple,churned,760.0
14337,8952,Banana,churned,750.0
14338,8953,Coffee,churned,1200.0
14339,8954,Doughnut,churned,610.0
14340,8955,Apple,churned,640.0
14341,8956,Banana,none,900.0
14342,8957,Banana,churned,720.0
14343,8958,Coffee,churned,1470.0
14344,8959,Doughnut,churned,370.0
14345,8960,Apple,churned,760.0
14346,8961,Banana,churned,900.0
14347,8962,Banana,Banana,750.0
14348,8962,Banana,churned,750.0
14349,8963,Coffee,none,1390.0
14350,8964,Doughnut,Coffee,590.0
14351,8964,Coffee,churned,1390.0
14352,8965,Coffee,Apple,1470.0
14353,8965,Apple,churned,640.0
14354,8966,Doughnut,churned,480.0
14355,8967,Coffee,Doughnut,1230.0
14356,8967,Doughnut,churned,480.0
14357,8968,Apple,churned,760.0
14358,8969,Banana,churned,900.0
14359,8970,Doughnut,Banana,590.0
14360,8970,Banana,churned,750.0
14361,8971,Doughnut,none,370.0
14362,8972,Apple,churned,580.0
14363,8973,Banana,Coffee,819.9999999999999
14364,8973,Coffee,churned,1230.0
14365,8974,Banana,churned,750.0
14366,8975,Banana,Coffee,900.0
14367,8975,Coffee,churned,1480.0
14368,8976,Doughnut,churned,370.0
14369,8977,Doughnut,churned,590.0
14370,8978,Banana,none,720.0
14371,8979,Banana,churned,819.9999999999999
14372,8980,Coffee,Coffee,1230.0
14373,8980,Coffee,churned,1230.0
14374,8981,Doughnut,churned,370.0
14375,8982,Coffee,Banana,1390.0
14376,8982,Banana,Apple,750.0
14377,8982,Apple,churned,580.0
14378,8983,Banana,none,750.0
14379,8984,Doughnut,Coffee,590.0
14380,8984,Coffee,churned,1390.0
14381,8985,Doughnut,churned,480.0
14382,8986,Banana,Apple,750.0
14383,8986,Apple,churned,580.0
14384,8987,Coffee,churned,1230.0
14385,8988,Coffee,churned,1390.0
14386,8989,Doughnut,churned,480.0
14387,8990,Apple,Coffee,760.0
14388,8990,Coffee,Banana,1200.0
14389,8990,Banana,churned,720.0
14390,8991,Coffee,churned,1470.0
14391,8992,Coffee,Apple,1230.0
14392,8992,Apple,none,550.0
14393,8993,Coffee,churned,1470.0
14394,8994,Doughnut,churned,480.0
14395,8995,Coffee,Apple,1470.0
14396,8995,Apple,churned,640.0
14397,8996,Coffee,Coffee,1470.0
14398,8996,Coffee,Apple,1470.0
14399,8996,Apple,churned,640.0
14400,8997,Apple,churned,580.0
14401,8998,Banana,churned,720.0
14402,8999,Coffee,Coffee,1470.0
14403,8999,Coffee,churned,1470.0
14404,9000,Apple,churned,760.0
14405,9001,Banana,churned,750.0
14406,9002,Apple,churned,640.0
14407,9003,Coffee,Banana,1470.0
14408,9003,Banana,churned,900.0
14409,9004,Banana,Apple,900.0
14410,9004,Apple,churned,640.0
14411,9006,Doughnut,Coffee,590.0
14412,9006,Coffee,churned,1390.0
14413,9007,Doughnut,none,480.0
14414,9008,Banana,none,900.0
14415,9009,Apple,churned,550.0
14416,9010,Banana,churned,720.0
14417,9011,Coffee,churned,1470.0
14418,9012,Apple,Banana,640.0
14419,9012,Banana,churned,900.0
14420,9014,Banana,churned,750.0
14421,9015,Coffee,Doughnut,1480.0
14422,9015,Doughnut,churned,370.0
14423,9016,Apple,churned,580.0
14424,9017,Banana,churned,900.0
14425,9018,Apple,Coffee,550.0
14426,9018,Coffee,churned,1230.0
14427,9019,Coffee,Banana,1470.0
14428,9019,Banana,churned,900.0
14429,9020,Doughnut,churned,590.0
14430,9021,Apple,churned,700.0
14431,9022,Doughnut,churned,370.0
14432,9023,Apple,Banana,580.0
14433,9023,Banana,churned,750.0
14434,9024,Coffee,Apple,1200.0
14435,9024,Apple,Coffee,760.0
14436,9024,Coffee,Banana,1200.0
14437,9024,Banana,Apple,720.0
14438,9024,Apple,none,760.0
14439,9025,Banana,Doughnut,900.0
14440,9025,Doughnut,churned,370.0
14441,9026,Coffee,Apple,1230.0
14442,9026,Apple,churned,550.0
14443,9027,Apple,churned,640.0
14444,9028,Apple,churned,640.0
14445,9029,Apple,churned,640.0
14446,9030,Coffee,none,1230.0
14447,9031,Banana,churned,819.9999999999999
14448,9032,Coffee,churned,1390.0
14449,9033,Banana,Banana,900.0
14450,9033,Banana,Apple,900.0
14451,9033,Apple,churned,640.0
14452,9034,Banana,Banana,720.0
14453,9034,Banana,churned,720.0
14454,9035,Apple,Banana,760.0
14455,9035,Banana,none,720.0
14456,9036,Doughnut,churned,370.0
14457,9038,Coffee,Doughnut,1470.0
14458,9038,Doughnut,churned,610.0
14459,9039,Banana,Doughnut,720.0
14460,9039,Doughnut,Coffee,360.0
14461,9039,Coffee,churned,1200.0
14462,9040,Doughnut,churned,370.0
14463,9041,Banana,churned,900.0
14464,9042,Coffee,churned,1390.0
14465,9043,Banana,Banana,900.0
14466,9043,Banana,churned,900.0
14467,9044,Apple,Banana,580.0
14468,9044,Banana,none,750.0
14469,9045,Banana,churned,750.0
14470,9046,Coffee,Coffee,1470.0
14471,9046,Coffee,Doughnut,1470.0
14472,9046,Doughnut,none,610.0
14473,9047,Banana,Doughnut,819.9999999999999
14474,9047,Doughnut,Banana,480.0
14475,9047,Banana,Doughnut,819.9999999999999
14476,9047,Doughnut,churned,480.0
14477,9048,Coffee,churned,1390.0
14478,9049,Doughnut,churned,590.0
14479,9050,Apple,Banana,760.0
14480,9050,Banana,Apple,720.0
14481,9050,Apple,Apple,760.0
14482,9050,Apple,churned,760.0
14483,9051,Coffee,churned,1230.0
14484,9052,Apple,churned,580.0
14485,9053,Banana,churned,900.0
14486,9054,Apple,Banana,760.0
14487,9054,Banana,churned,720.0
14488,9055,Doughnut,churned,370.0
14489,9056,Banana,Banana,900.0
14490,9056,Banana,churned,900.0
14491,9057,Coffee,Doughnut,1470.0
14492,9057,Doughnut,churned,610.0
14493,9059,Apple,churned,640.0
14494,9060,Coffee,churned,1470.0
14495,9061,Apple,churned,640.0
14496,9062,Coffee,churned,1470.0
14497,9064,Coffee,Coffee,1390.0
14498,9064,Coffee,churned,1390.0
14499,9065,Coffee,churned,1470.0
14500,9066,Doughnut,churned,590.0
14501,9067,Banana,churned,750.0
14502,9068,Coffee,Doughnut,1390.0
14503,9068,Doughnut,churned,590.0
14504,9069,Doughnut,churned,590.0
14505,9070,Banana,churned,900.0
14506,9071,Doughnut,churned,480.0
14507,9072,Banana,Banana,819.9999999999999
14508,9072,Banana,Banana,819.9999999999999
14509,9072,Banana,churned,819.9999999999999
14510,9073,Banana,Coffee,900.0
14511,9073,Coffee,churned,1470.0
14512,9074,Coffee,churned,1230.0
14513,9075,Doughnut,churned,360.0
14514,9076,Apple,churned,550.0
14515,9077,Coffee,Coffee,1230.0
14516,9077,Coffee,Banana,1230.0
14517,9077,Banana,churned,819.9999999999999
14518,9078,Coffee,churned,1470.0
14519,9079,Doughnut,Doughnut,370.0
14520,9079,Doughnut,churned,370.0
14521,9080,Doughnut,Coffee,370.0
14522,9080,Coffee,churned,1480.0
14523,9081,Apple,churned,640.0
14524,9082,Apple,Banana,580.0
14525,9082,Banana,Banana,750.0
14526,9082,Banana,churned,750.0
14527,9083,Doughnut,Doughnut,370.0
14528,9083,Doughnut,Doughnut,370.0
14529,9083,Doughnut,Apple,370.0
14530,9083,Apple,churned,700.0
14531,9084,Banana,churned,900.0
14532,9085,Doughnut,churned,370.0
14533,9086,Apple,churned,760.0
14534,9087,Apple,Banana,640.0
14535,9087,Banana,churned,900.0
14536,9088,Coffee,churned,1230.0
14537,9089,Doughnut,churned,370.0
14538,9090,Banana,churned,720.0
14539,9091,Banana,churned,720.0
14540,9092,Apple,Apple,760.0
14541,9092,Apple,churned,760.0
14542,9093,Doughnut,none,370.0
14543,9094,Banana,Apple,720.0
14544,9094,Apple,churned,760.0
14545,9095,Banana,churned,900.0
14546,9096,Apple,Coffee,550.0
14547,9096,Coffee,churned,1230.0
14548,9097,Banana,Coffee,720.0
14549,9097,Coffee,churned,1200.0
14550,9098,Banana,churned,900.0
14551,9099,Coffee,Apple,1200.0
14552,9099,Apple,Coffee,760.0
14553,9099,Coffee,churned,1200.0
14554,9100,Apple,churned,640.0
14555,9101,Apple,churned,640.0
14556,9102,Apple,churned,640.0
14557,9103,Coffee,Coffee,1390.0
14558,9103,Coffee,churned,1390.0
14559,9104,Apple,churned,700.0
14560,9105,Apple,Doughnut,760.0
14561,9105,Doughnut,churned,360.0
14562,9106,Coffee,churned,1470.0
